,Date,User,Content,ReplyCount,RetweetCount,LikeCount,QuoteCount,TweetID,Sentiment
0,2022-04-29 20:40:25+00:00,jack,"I have tried taking a break from Twitter recently, but I must say: the company has always tried to do its best given the information it had. Every decision we made was ultimately my responsibility*. In the cases we were wrong or went too far, we admitted it and worked to correct.",13496,4526,39750,2912,1520140974801924096,0.5023
1,2022-04-23 20:48:56+00:00,jack,hi,11961,5016,111598,2323,1517968787609333760,0.0
2,2022-04-17 00:22:58+00:00,jack,🌕,3194,2057,24846,596,1515485936297070594,0.0
3,2022-04-12 21:33:05+00:00,jack,🫂,2261,941,11514,204,1513993634336673796,0.0
4,2022-04-07 21:23:02+00:00,jack,thank you @jackmallers. you're an incredible inspiration.,589,1296,16669,77,1512179163825938435,0.7346
5,2022-04-02 17:53:40+00:00,jack,"the days of usenet, irc, the web...even email (w PGP)...were amazing. centralizing discovery and identity into corporations really damaged the internet.

I realize I'm partially to blame, and regret it.",6098,12760,81093,4236,1510314535671922689,-0.5563
6,2022-04-01 17:50:07+00:00,Twitter,we are working on an edit button,64339,120904,1349530,133847,1509951255388504066,0.0
7,2022-03-31 19:52:01+00:00,TwitterCreators,met gala behavior,5,6,72,6,1509619544087838725,0.0
8,2022-03-30 16:30:38+00:00,Twitter,you good?,62949,42898,496756,49728,1509206476874784769,0.4404
9,2022-03-28 17:55:44+00:00,TwitterCreators,I've switched baristas.,15,8,113,1,1508503116358037505,0.0
10,2022-03-28 00:21:01+00:00,TwitterCreators,imagine being the creative director for BEYONCÉ,14,17,124,2,1508237690969415681,0.4404
11,2022-03-24 19:33:01+00:00,TwitterCreators,It's friday eve.,8,37,168,2,1507078046108499968,0.0
12,2022-03-18 18:31:46+00:00,TwitterSupport,"When you want to keep up with Tweets but don’t want to be overwhelmed with notification after notification after notification after...

On Android, ""Tweets from people you follow"" push alerts will now be silent by default. You can turn the alert sounds on in your device settings.",655,230,4731,46,1504888304923201541,0.5719
13,2022-03-16 19:32:27+00:00,TwitterCreators,are you the Tweet sender or the Tweet receiver?,56,14,120,15,1504178801416232963,0.0
14,2022-03-15 19:27:40+00:00,TwitterSupport,"We know video uploads have been slow for some of you on Android. To fix that, we’ve improved how we process some of them.

Now it should be faster to share videos (720p or lower) on Android 9+ –– less waiting, more Tweeting while we work on the same for higher quality videos.",497,260,865,43,1503815211236708357,0.4767
15,2022-03-10 22:42:27+00:00,TwitterCreators,you can close those tabs.,27,23,291,27,1502052289149906980,0.0
16,2022-02-26 16:51:46+00:00,TwitterSupport,We’re aware that Twitter is being restricted for some people in Russia and are working to keep our service safe and accessible.,975,2651,12084,412,1497615384169566215,0.0772
17,2022-02-25 20:49:11+00:00,TwitterSupport,"The option to add one-time sensitive content warnings to photos and videos you Tweet is now available for everyone across Android, iOS, and web.

To add a content warning, tap the flag icon when editing the photo/video after you've attached it to your Tweet.",443,611,1519,134,1497312745557049345,-0.5574
18,2022-02-17 19:01:44+00:00,Twitter,we asked the engineers if we could pin a DM and they said NO! YOU CAN PIN SIX!,4153,4497,46908,2008,1494386599781675015,0.0
19,2022-02-16 20:09:57+00:00,Twitter,laughing but crying,3923,14096,94450,2422,1494041377583337473,-0.4678
20,2022-02-14 17:21:45+00:00,TwitterCreators,if you can't handle me at my Twitter you don't deserve me at my best,20,73,224,6,1493274274437730306,0.6369
21,2022-02-14 01:01:53+00:00,Twitter,this Tweet is our Super Bowl commercial,1949,3537,47621,274,1493027682795335680,0.5994
22,2022-02-11 18:14:55+00:00,TwitterSupport,We’ve fixed a technical bug that was preventing timelines from loading and Tweets from posting. Things should be back to normal now. Sorry for the interruption!,1518,2455,12721,1015,1492200491769597960,-0.4926
23,2022-02-11 12:55:37+00:00,Twitter,"oh good you're up, here are a million Tweets to look at",3216,4802,60224,475,1492120137205526528,0.4404
24,2022-02-10 19:11:54+00:00,TwitterCreators,second base is actually when your crush finds your Twitter,13,29,170,7,1491852445546434564,-0.1531
25,2022-02-08 22:39:54+00:00,TwitterCreators,the Tweet that deserves an Oscar,18,15,87,2,1491180013504266240,0.0
26,2022-02-08 16:13:31+00:00,Twitter,"you ever think about Fleets? 
same.",12174,12613,120942,25502,1491082777021792262,0.0
27,2022-02-08 00:13:39+00:00,jack,⚡️,2514,2356,29329,449,1490841218795905025,0.0
28,2022-02-03 20:02:46+00:00,TwitterSupport,"For when you want to reply directly to a Tweet's author, we're making it easier to DM them from your timeline to start a conversation.

Now testing a DM icon on Tweets with some of you on iOS.",2436,297,1298,3344,1489328529133211651,0.4767
29,2022-02-01 21:05:00+00:00,TwitterSupport,Put the NEW Twitter Toolbox to work for you. These ready-to-use tools are low-cost and built by our developer community to help you get even more out of Twitter.,187,161,529,63,1488619414584922116,0.4019
30,2022-01-21 02:31:51+00:00,TwitterSupport,Twitter may not have been working as expected for some of you over the past few hours. We've fixed a technical bug that was affecting how Tweets get routed to our backend systems –– things should be back to normal now. Sorry for the interruption!,1129,579,2138,300,1484353015297372168,-0.4753
31,2022-01-20 18:46:54+00:00,Twitter,"gm, looking for an nft pfp",16071,5741,52097,6613,1484236007893798912,0.0
32,2022-01-19 18:34:07+00:00,TwitterCreators,GOOTS,17,18,135,1,1483870401725935625,0.0
33,2022-01-18 22:03:10+00:00,jack,"The amount of attention @wef receives is inversely proportional to the org’s usefulness.

(it’s useless)",1558,3505,22819,956,1483560622814081025,-0.1531
34,2022-01-14 20:52:57+00:00,TwitterCreators,which creator do you Retweet the most? need some people to follow,49,9,65,4,1482093402783162374,0.0
35,2022-01-13 20:38:58+00:00,TwitterCreators,a person you follow who should host the Oscars,143,9,99,59,1481727496190111759,0.0
36,2022-01-13 17:08:13+00:00,Twitter,"2 Retweets, that's a hit",4134,16507,91207,1300,1481674458586927105,0.0
37,2022-01-12 20:25:41+00:00,TwitterCreators,"me, an empath, when absolutely anything happens: I should Tweet",11,26,145,6,1481361764038201355,0.0
38,2022-01-11 17:44:49+00:00,TwitterSupport,"Mute and block –– but now for Explore and more.

We're working on some updates so keywords you've muted and accounts you’ve muted/blocked stay out of a few more places 👇",331,359,1205,179,1480958890389000194,-0.2382
39,2022-01-11 02:11:28+00:00,jack,metric or imperial?,3389,403,6164,335,1480724006881869827,0.0
40,2022-01-11 00:36:24+00:00,TwitterCreators,deciding what to wear for the first day at euphoria high school,6,5,82,0,1480700082903293953,0.6486
41,2022-01-10 16:07:21+00:00,Twitter,may your Tweets prosper and you never be ratioed,3699,10655,125356,1301,1480571976414543875,0.0
42,2022-01-04 22:02:57+00:00,jack,"Generating more energy, not less, increases quality of life for all ☢️",1500,3970,32254,695,1478487138874372102,0.3384
43,2022-01-04 18:28:43+00:00,jack,great little app: @TheStreaksApp,310,181,2609,40,1478433223306842123,0.6249
44,2022-01-03 16:14:18+00:00,jack,centralization begetts different centralization,831,994,10911,159,1478037009574858754,0.0
45,2022-01-01 21:45:08+00:00,Twitter,let's just see how this one goes,4229,20210,198000,1535,1477395490220220419,0.0
46,2022-01-01 00:00:03+00:00,jack,+1,1848,2571,29632,334,1477067054767345669,0.0
47,2021-12-31 16:02:48+00:00,Twitter,that’s a wrap on another totally normal year,2448,14299,98679,1209,1476946953518948358,0.0
48,2021-12-28 19:03:11+00:00,TwitterSupport,"Keep the best Tweets you almost Tweeted.

Drafts are removed when you log out or uninstall the app –– so before you do, save them elsewhere.",431,254,946,66,1475905182370344960,0.8126
49,2021-12-24 06:20:04+00:00,jack,rust is a perfect programming language,2226,2838,27595,1194,1474263588651126788,0.5719
50,2021-12-22 23:36:59+00:00,jack,"“we invest in software eating the world”

*web",865,1131,15141,197,1473799761438326790,0.0
51,2021-12-22 15:49:22+00:00,Twitter,just Tweeting through it,3596,8446,68541,885,1473682079921618958,0.0
52,2021-12-22 04:49:22+00:00,jack,Only truth left in the world is surf films @theSURFnetwork,715,427,5783,127,1473515987320328196,0.3182
53,2021-12-22 04:12:58+00:00,jack,"The VCs are the problem

*not the people",1858,2198,23613,823,1473506824741601288,-0.4019
54,2021-12-21 15:59:00+00:00,jack,21/12/21,2287,4932,38457,768,1473322116804079616,0.0
55,2021-12-21 03:51:24+00:00,jack,"You don’t own “web3.”

The VCs and their LPs do. It will never escape their incentives. It’s ultimately a centralized entity with a different label. 

Know what you’re getting into…",3299,7271,44172,3300,1473139010197508098,-0.357
56,2021-12-14 17:00:19+00:00,TwitterCreators,introduce yourself based on your hit Tweet,190,31,458,1761,1470800833453432839,0.0
57,2021-12-14 16:49:51+00:00,Twitter,Twitter is a book you'll never finish,4928,13863,97548,1942,1470798200152158210,0.0
58,2021-12-14 16:08:38+00:00,jack,"""transitory""",2002,3684,34518,666,1470787826346246159,0.0
59,2021-12-13 17:00:20+00:00,TwitterCreators,we are gathered here to celebrate the people who are good at Twitter,204,263,1071,122,1470438449853476870,0.765
60,2021-12-10 07:02:55+00:00,jack,it was a trap,2928,3541,30617,1654,1469200943388545025,-0.3182
61,2021-12-06 19:52:06+00:00,Twitter,"to everyone procrastinating, you've come to the right place",3386,22178,134789,3944,1467944962310426624,0.0
62,2021-12-02 16:25:06+00:00,Twitter,cheers to all the Tweets that made it to IG this year,3412,12039,118921,1352,1466443318003384325,0.4767
63,2021-11-28 07:57:21+00:00,jack,I love twitter,7796,10937,87161,5846,1464865985471471616,0.6369
64,2021-11-24 17:01:36+00:00,TwitterSupport,"Can you see this or did you get logged out? 

We're looking into a bug that's causing unexpected logouts on iOS 15. Sorry for the inconvenience and we'll keep you updated on the fix.",733,318,1325,272,1463553398234439681,-0.4215
65,2021-11-22 17:59:36+00:00,Twitter,your typo makes it original,6029,12169,108581,4392,1462843218446503940,0.3182
66,2021-11-19 08:00:00+00:00,jack,🌞,4585,1214,12034,291,1461605160325505032,0.0
67,2021-11-17 17:30:01+00:00,Twitter,"you're doing great, even if your Tweets aren't",7730,26150,153300,5925,1461023836221153286,0.6249
68,2021-11-14 05:16:17+00:00,jack,709632 🎇,1300,2084,19027,340,1459752020668153861,0.0
69,2021-11-03 17:36:36+00:00,TwitterSupport,"If you want to share your latest Instagram post on the Twitter timeline too, you’re in luck: now when you share a link to an IG post in a Tweet, it’ll show up as a card with a preview of the photo.

Rolling out on Android, iOS, and web.",663,781,2642,327,1455952061665841157,0.7717
70,2021-10-31 03:23:16+00:00,jack,apps have distracted me from just how powerful the web is,1160,2661,27394,569,1454650148911411200,0.1027
71,2021-10-30 05:53:19+00:00,jack,"is there a more honest market than Bitcoin?

(obviously I don't think so)",2882,3369,29428,559,1454325521886552073,0.5563
72,2021-10-28 22:12:31+00:00,Twitter,BIG NEWS lol jk still Twitter,7384,30280,268096,6068,1453847172794003473,0.5719
73,2021-10-28 18:24:17+00:00,jack,meta: referring to itself or to the conventions of its genre; self-referential.,1212,2771,21590,592,1453789734791090189,0.0
74,2021-10-27 21:30:11+00:00,TwitterSupport,"With some of you on Android and web, we're testing design changes to clarify how replies are organized under a Tweet.

If you're in the test, you'll see a more detailed description for the section that contains replies that are potentially spammy, harmful, or offensive. (1/2)",236,175,691,30,1453474131471699968,-0.4588
75,2021-10-23 02:15:11+00:00,jack,Hyperinflation is going to change everything. It’s happening.,7969,18407,76370,8330,1451733913961783299,0.0
76,2021-10-22 19:58:15+00:00,TwitterSupport,Some of you may have noticed that your gallery photo is deleted after posting it to Twitter on devices running Android 10 and below. We’re rolling out an app update soon to fix this.,439,597,1620,449,1451639055318458375,0.0
77,2021-10-21 17:40:24+00:00,TwitterSupport,"One more mic check...the option to host a Space is now rolling out to everyone on Android and iOS!

New to Spaces? Here’s a thread to help you out… (1/7)",163,187,661,79,1451241974695186434,0.4574
78,2021-10-20 15:58:38+00:00,jack,Central Intelligence Corporation,697,855,7811,406,1450853976602124292,0.4767
79,2021-10-20 14:01:08+00:00,jack,🌕,1693,3387,27884,446,1450824408235327493,0.0
80,2021-10-19 19:29:47+00:00,jack,705742,1924,1122,11802,465,1450544727091146752,0.0
81,2021-10-15 20:29:38+00:00,jack,"Square is considering building a Bitcoin mining system based on custom silicon and open source for individuals and businesses worldwide. If we do this, we’d follow our hardware wallet model: build in the open in collaboration with the community. First some thoughts and questions.",1900,6911,41080,1111,1449110239442345995,0.0
82,2021-10-15 07:31:59+00:00,jack,TIDAL algorithm &gt;&gt;&gt;&gt;,465,722,7241,150,1448914536266977282,0.0
83,2021-10-14 22:35:29+00:00,TwitterSupport,"If you’re having trouble sending DMs right now, we got you and are working on a fix!",617,287,1302,155,1448779520979447815,-0.4574
84,2021-10-12 19:25:48+00:00,Twitter,“I’m not on Twitter” 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,7254,28964,199341,5334,1448007008670650370,0.0
85,2021-10-12 19:21:27+00:00,TwitterSupport,"We’ve got something for our besties on Android: auto dark mode!

When your device is set to dark mode, now you can have your Twitter app match automatically. Tap the 💡 icon at the bottom of the sidebar menu and turn on “Use device settings”.",266,202,1030,87,1448005916931067905,0.0
86,2021-10-11 22:36:49+00:00,jack,I personally think that Jaime Dimon is worth more to Bitcoin…,942,825,11104,111,1447692694512414722,0.2263
87,2021-10-08 16:22:33+00:00,Twitter,the timeline is in retrograde,2903,5404,77508,696,1446511340537909253,0.0
88,2021-10-06 14:00:24+00:00,jack,“1T”,1238,2610,24845,314,1445750791126470666,0.0
89,2021-10-05 12:02:17+00:00,jack,6,3146,1092,12249,878,1445358681017749507,0.0
90,2021-10-04 20:55:58+00:00,TwitterSupport,"Sometimes more people than usual use Twitter. We prepare for these moments, but today things didn’t go exactly as planned. Some of you may have had an issue seeing replies and DMs as a result. This has been fixed. Sorry about that! 💙",5960,16723,155006,18591,1445130599547772936,0.7678
91,2021-10-04 17:27:47+00:00,Twitter,hello literally everyone,113304,570611,3261957,191620,1445078208190291973,0.0
92,2021-10-01 16:01:49+00:00,Twitter,apparently it's october,5986,18614,162674,2752,1443969410440601638,0.0
93,2021-09-28 17:12:58+00:00,TwitterSupport,Some of you may have been logged out on web and are unable to log back in. We’re aware of this and currently working on a fix. Sorry for the trouble!,416,346,1396,116,1442900152851648521,-0.5093
94,2021-09-23 20:01:48+00:00,verified,"We made it! Access to the application to request Verification is now available to everyone globally.

If you’re ready to apply, head over to your account settings to get started.",3574,2049,20583,605,1441130699776430095,0.4199
95,2021-09-22 19:53:14+00:00,TwitterSupport,"Let’s talk about Tweets disappearing from view mid-read when the timeline seems to auto-refresh. We know it’s a frustrating experience, so we’re working on changing it.

Over the next two months, we’ll be rolling out updates to the way we show you Tweets so they don't disappear.",726,978,4457,699,1440766157884039170,-0.243
96,2021-09-22 17:23:59+00:00,jack,🌅,1632,874,10714,380,1440728596876709895,0.0
97,2021-09-21 19:20:02+00:00,Twitter,"well, well, well",8727,8888,94894,3666,1440395414159511560,0.6486
98,2021-09-20 20:24:48+00:00,TwitterSupport,"Some of you may have had trouble loading Twitter, but it should be fixed now. Thanks for your patience.",667,343,1825,199,1440049324121997313,0.4588
99,2021-09-18 15:38:39+00:00,verified,Verification application update! The form to apply will be unavailable on September 18 from 11am to 3pm Pacific Standard Time for routine maintenance. Thanks for your patience!,1198,946,9633,102,1439252535198498825,0.5399
100,2021-09-16 18:53:35+00:00,jack,“crypto”,4222,6096,59866,976,1438576819117215749,0.0
101,2021-09-15 14:19:46+00:00,Twitter,ok but why should we follow you,31696,6654,168727,4714,1438145523853053955,0.1531
102,2021-09-13 18:08:59+00:00,Twitter,hello to everyone reading this while you should be doing something else,5576,14248,105282,3474,1437478429557932035,0.0
103,2021-09-09 15:37:50+00:00,Twitter,virgos don’t need an edit button,3878,8894,56219,4634,1435990839013126149,0.0
104,2021-09-03 23:10:12+00:00,TwitterSupport,"We’ve fixed a bug that caused Home timelines to jump back on their own on iOS.

Update your app to version 8.81 when it’s available for you in the App Store to get your timeline back to normal.",537,279,1179,121,1433930355380260871,0.0
105,2021-09-02 16:11:25+00:00,Twitter,"we were rooting for you, september",2697,7965,63690,1005,1433462575438643206,0.0
106,2021-08-27 14:26:59+00:00,TwitterSupport,Some of you may have experienced an issue loading Twitter just now. This has been fixed. Thanks for sticking with us!,675,255,1501,112,1431261968309051396,0.4926
107,2021-08-27 03:02:25+00:00,jack,◽️◼️◽️,799,413,5447,120,1431089692070588419,0.0
108,2021-08-21 01:30:50+00:00,jack,696767,2059,913,9921,460,1428892316685774852,0.0
109,2021-08-19 17:29:23+00:00,TwitterSupport,"Some DM improvements are coming your way over the next few weeks.

We’ve got easier Tweet sharing, better navigation when in a convo, and more… (1/5)",726,417,1177,194,1428408769835421701,0.8689
110,2021-08-17 18:19:11+00:00,TwitterSupport,Some of you may be having trouble submitting forms on our Help Center. We’re working on fixing this. Sorry for the trouble!,444,199,874,67,1427696524205625345,-0.5215
111,2021-08-15 13:06:11+00:00,jack,#wtfhappenedin1971,1492,3667,17532,994,1426892980749848579,0.0
112,2021-08-15 01:53:01+00:00,jack,has anyone made a blockclock-like iOS widget?,600,332,5079,44,1426723570755985412,0.0
113,2021-08-13 16:11:04+00:00,verified,"We’ve temporarily hit pause on rolling out access to apply for Verification so we can make improvements to the application and review process.

For those who have been waiting, we know this may be disappointing. We want to get things right, and appreciate your patience.",2137,1328,16663,715,1426214732403466241,0.2732
114,2021-08-11 17:11:47+00:00,Twitter,wait did our font change?,15127,11545,99467,25203,1425505236572049420,0.0
115,2021-08-10 16:41:13+00:00,jack,day 0,1086,908,8926,455,1425135155933597697,0.0
116,2021-08-09 22:07:41+00:00,jack,"#Bitcoin will unite a deeply divided country.

(and eventually: world)",3445,5250,30637,2705,1424854924194729984,0.0
117,2021-08-09 20:35:44+00:00,jack,"Amendment killed to get more military spending.

Wow.",806,1772,12911,298,1424831787633680386,-0.1119
118,2021-08-09 17:47:39+00:00,jack,"Critical we protect Lightning⚡️ and other scalability solutions for #Bitcoin. Routers or node operators aren’t brokers. Thanks @senrobportman @SenToomey for clarifying this, and @RonWyden @SenLummis @MarkWarner @SenatorSinema for improving language to get to a better place.",396,1379,9335,80,1424789485406068739,0.8625
119,2021-08-08 04:08:18+00:00,jack,And…this is unlikely and maybe against the creative process…but it would be incredible if @kanyewest put out #DONDA as it is now and continued to update it until he feels it’s “finished”…so we can all witness the work evolve in real time.,833,3972,25763,1340,1424220904331038722,0.4404
120,2021-08-08 04:03:37+00:00,jack,"To @RonWyden, @SenLummis, @SenToomey, @MarkWarner, @SenRobPortman, @SenatorSinema, @TedCruz, respective staff &amp; everyone who’s worked on the Infrastructure Bill “Crypto Tax Reporting” provision: thank you for your work to get this right.

May we offer a workable simplification?",512,2833,14735,234,1424219725626814465,0.6486
121,2021-08-06 03:54:17+00:00,jack,Wow,2590,2302,31173,1044,1423492597671137282,0.5859
122,2021-08-03 20:15:23+00:00,TwitterSupport,"Starting today, we’re testing a way to appeal if you think we mistakenly labeled your Tweet for including sensitive media.

Your feedback will help us build a more fair and transparent process. (1/2)",659,282,1048,94,1422652336430854144,0.4754
123,2021-08-02 14:56:00+00:00,jack,"Bitcoin is Bitcoin.

(and that’s all it needs to be)",3995,6754,47211,809,1422209576041078785,0.0
124,2021-07-29 02:37:48+00:00,jack,"1992: the internet will be like Snow Crash
2021: the facebook will be like Snow Crash",863,1539,15337,270,1420574249492877316,-0.1027
125,2021-07-23 21:28:21+00:00,TwitterSupport,"Let the #Tokyo2020 Games begin!

Follow what’s happening with the “#Tokyo2020” tab in Explore. Find real time updates, Topics, and Lists about teams, events, and athletes –– available in select countries.",449,120,571,13,1418684433499049986,0.0
126,2021-07-22 22:56:59+00:00,jack,#eth,2464,3567,27333,1165,1418344349289566212,0.0
127,2021-07-16 18:31:15+00:00,verified,"We're continuing our work to improve our Verification application and process.

We've added a voluntary survey at the end of the application to better understand our progress on making our Verified community more diverse and representative of everyone who uses Twitter. (1/2)",1039,785,7091,116,1416103150973603843,0.8225
128,2021-07-15 20:11:18+00:00,jack,"Square is creating a new business (joining Seller, Cash App, &amp; Tidal) focused on building an open developer platform with the sole goal of making it easy to create non-custodial, permissionless, and decentralized financial services. Our primary focus is #Bitcoin. Its name is TBD.",1765,5866,33399,1366,1415765941904941061,0.8316
129,2021-07-15 19:38:17+00:00,TwitterSupport,"We heard some of you were seeing too many Topic suggestions in your Home timeline. 

We’re fixing that now, and will continue to improve Topics and find ways to show you the very best of Twitter. Things you *want* to see, that is.",570,283,1726,128,1415757630836981764,0.8268
130,2021-07-14 17:37:03+00:00,TwitterSupport,"We had big hopes for Fleets, but now it’s time to say goodbye and take flight with other ideas. Starting August 3, Fleets will no longer be available. 
More on what we learned and what's coming 👇 (1/4)",1371,10069,16305,10367,1415364736015798278,-0.2263
131,2021-07-14 17:28:53+00:00,Twitter,"we're removing Fleets on August 3, working on some new stuff

we're sorry or you're welcome",27603,75707,495699,126385,1415362679095635970,0.4019
132,2021-07-09 19:04:42+00:00,verified,"We’ve heard your feedback that we can be more clear on why an application didn't get approved. 

Decision emails will now give more context on why requests don't meet our criteria. Here's a breakdown of some things to note before applying again (after 30 days) 🧵",682,783,6737,225,1413574853286846464,0.1434
133,2021-07-09 16:05:33+00:00,Twitter,"are we tired? yes! 
are we tired of talking about it? no!",2769,8085,54151,1132,1413529769187188739,-0.6179
134,2021-07-02 21:49:41+00:00,TwitterSupport,"If you're trying to search your DM conversations in your inbox but no results are showing up, it's not you. It's us and we're on top of fixing it.

Sending and receiving DMs should be working as normal.",1022,276,1191,76,1411079658402107393,-0.1531
135,2021-07-01 02:51:26+00:00,TwitterSupport,Profiles’ Tweets may not be loading for some of you on web and we’re currently working on a fix. Thanks for sticking with us!,433,489,1833,181,1410430817889890309,0.4926
136,2021-06-29 21:15:17+00:00,TwitterSupport,Tweets in chronological order on web has been fixed –– the option to switch your Home timeline view to latest Tweets first was removed for some of you on web. We’ve fixed this and the option should now be available again for everyone.,433,640,1853,688,1409983835245326336,0.0
137,2021-06-29 16:22:00+00:00,Twitter,"you don't need an edit button, you just need to forgive yourself",8492,37591,159256,16926,1409910027394158592,0.2732
138,2021-06-22 17:37:14+00:00,TwitterSupport,"Here to help with a new look...

Refreshed help articles, guides, and forms are now available in English on the Help Center –– other languages will be updated soon!",602,153,772,41,1407392249097318402,0.8122
139,2021-06-21 19:01:57+00:00,TwitterSupport,"We’ve fixed a bug that allowed muted words to show from people you follow. Now when you mute a word from your Home timeline, it'll be muted from everyone –– regardless of whether you've also muted it from Notifications for anyone or people you don't follow.",499,361,1423,242,1407051178689585163,0.0
140,2021-06-15 21:49:02+00:00,jack,#juneteenth is now a US Federal Holiday,556,1827,13526,305,1404918901264244742,0.4019
141,2021-06-15 18:26:40+00:00,Twitter,zero likes is a vibe,5224,11516,90257,2405,1404867971349159945,0.4215
142,2021-06-15 00:12:54+00:00,TwitterSupport,"You may notice some follower count fluctuations from time to time.

Accounts that we've asked to confirm their password or phone number aren't included in follower counts until they've confirmed that info. We do this regularly to help prevent spam and keep all accounts secure.",1218,669,2337,345,1404592716068134913,0.4588
143,2021-06-13 22:25:29+00:00,jack,🇳🇬🇳🇬🇳🇬,2547,14983,48053,1535,1404203298148737026,0.0
144,2021-06-12 20:33:31+00:00,jack,🇳🇬🤝#bitcoin,2338,15945,58471,1434,1403812730881052680,0.0
145,2021-06-11 23:00:01+00:00,jack,🇳🇬,6600,48194,92776,5088,1403487211857797121,0.0
146,2021-06-10 16:13:38+00:00,Twitter,"how are you, lies only",21695,7307,78896,10289,1403022553145352203,-0.4215
147,2021-06-04 15:37:41+00:00,jack,"Square is considering making a hardware wallet for #bitcoin. If we do it, we would build it entirely in the open, from software to hardware design, and in collaboration with the community. We want to kick off this thinking the right way: by sharing some of our guiding principles.",2891,11676,65560,1937,1400839179513339905,0.4767
148,2021-05-28 19:22:31+00:00,verified,"We’re rolling in verification requests. So we gotta hit pause on accepting any more for now while we review the ones that have been submitted.

We’ll reopen requests soon! (we pinky swear)",2621,1499,19880,638,1398359044054790153,0.4003
149,2021-05-28 18:11:35+00:00,Twitter,if you put it in your Twitter bio it must be true,5390,8437,69099,3795,1398341197047939073,0.4215
150,2021-05-27 17:27:40+00:00,Twitter,a gemini will like your Tweet and then block you,3288,5151,48080,2558,1397967756176285697,-0.1027
151,2021-05-20 17:27:45+00:00,verified,"While you wait for the verification application to show up for you, we have the next best thing: @iamb, the program’s product manager, here to chat about some of the hot (and important) topics you brought up in our mentions while we were away.

What's up, B!",1,252,2632,81,1395431062247985164,0.7424
152,2021-05-14 18:00:28+00:00,jack,Thank you @jacindaardern &amp; @EmmanuelMacron for your leadership on the second anniversary of the #ChristchurchCall. Twitter remains committed to promoting healthy public conversation.,231,193,1583,46,1393264967017717763,0.8316
153,2021-05-10 20:46:26+00:00,Twitter,your Twitter personality in one pic,13710,3803,65450,43802,1391857183801974794,0.0
154,2021-05-07 17:47:51+00:00,Twitter,"open Twitter 
close Twitter
open Twitter 
close Twitter",5841,20526,125172,3861,1390725076996268038,0.0
155,2021-04-28 15:19:27+00:00,Twitter,writing a good Tweet is hard okay,5584,13697,105538,2472,1387426242060767234,0.5267
156,2021-04-27 15:10:47+00:00,Twitter,everything is happening so much,3812,13262,78701,1919,1387061671852642305,0.0
157,2021-04-26 13:39:29+00:00,TwitterSupport,"As COVID-19 vaccinations become more widely available, we want you to have access to the latest vaccine info in your country.

This week you’ll see a prompt in your timeline that links to sources about vaccine safety, efficacy, and news from public health experts.",1899,316,1130,84,1386676306369253378,0.4767
158,2021-04-23 03:44:58+00:00,TwitterSupport,"Some of you may have recently received an email to “confirm your Twitter account” that you weren’t expecting. These were sent by mistake and we’re sorry it happened.

If you received one of these emails, you don't need to confirm your account and you can disregard the message.",1577,2690,4461,895,1385439529788715015,-0.5859
159,2021-04-17 00:51:42+00:00,TwitterSupport,Tweets may not be loading for some of you. We’re working on fixing a problem and you’ll be back on the timeline soon.,2445,3412,11339,3367,1383221595804602370,-0.4019
160,2021-04-08 23:48:06+00:00,Twitter,"RT for tired, like for very tired",2644,20329,116528,1309,1380306486962782208,-0.5563
161,2021-04-06 17:46:57+00:00,Twitter,do they like you or do they just like your Tweet,5413,8043,65377,4123,1379490826171072514,0.6124
162,2021-04-01 18:16:03+00:00,Twitter,a thread of funny april fools' jokes:,3394,7858,80391,859,1377686211943411712,0.1779
163,2021-03-31 19:11:35+00:00,TwitterSupport,Looking to go live to share what’s happening? Let’s show you around broadcasting on Twitter. (1/4),1630,222,983,65,1377337796378042370,0.296
164,2021-03-29 18:06:45+00:00,Twitter,the boat made it and so can you,3716,32889,163564,3511,1376596707484442629,0.0
165,2021-03-26 17:30:53+00:00,Twitter,subtweeting is an art,4341,6747,72830,1713,1375500518366216199,0.0
166,2021-03-25 18:26:48+00:00,jack,?,1868,777,3546,762,1375152199433527296,0.0
167,2021-03-25 16:45:47+00:00,jack,"Thank you Members of the Energy and Commerce Committee and its Subcommittees, for the opportunity to speak with the American people about how Twitter may be used to spread disinformation, and our solutions. My remarks will be brief so we can move to your questions and discussion.",207,403,2188,153,1375126777761161223,0.7964
168,2021-03-20 14:07:46+00:00,jack,50/50,2903,2142,20111,2037,1373275072392278018,0.0
169,2021-03-17 19:06:25+00:00,Twitter,"#StopAsianHate
#StopAsianHate
#StopAsianHate
#StopAsianHate
#StopAsianHate
#StopAsianHate
#StopAsianHate
#StopAsianHate",4733,72607,202638,4203,1372263069125111810,0.0
170,2021-03-14 23:03:35+00:00,TwitterSupport,A number of accounts that Tweeted the word “Memphis” were temporarily limited due to a bug. It’s been fixed and the accounts have now been restored. We’re sorry this happened.,2563,3835,25125,4709,1371235587718582274,0.128
171,2021-03-12 16:26:48+00:00,Twitter,0 days since someone asked for an edit button,23348,53403,682436,20978,1370410960394067970,0.0
